code,title,amount,packaging,boxes,sector,tag
1301,Ведро 10л из коррозионно-стойкой стали,19,5,4,3,Обычный
174445,Ведро 12л из коррозионно-стойкой стали арт.12WC,25,6,4,1,Тяжелый
180462,Ведро 12л из коррозионно-стойкой стали арт.12WC,23,1,23,2,Тяжелый
180872,Ведро 5л из коррозионно-стойкой стали Арт.5WC,7,8,1,5,Хрупкий
181580,Ведро 5л из коррозионно-стойкой стали Арт.5WC,21,3,7,5,Хрупкий
175800,Ведро 8л из коррозионно-стойкой стали арт.8WC,5,2,3,1,Тяжелый
178257,Ведро нерж.10л с/кр. HG-10462-12,28,5,6,5,Габаритный
178819,Ведро нерж.12л с/кр.  ТМ Appetite,3,4,1,2,Тяжелый
179583,Ведро нерж.12л с/кр. МН--192/А,25,4,6,4,Хрупкий
180015,Ведро нерж.15л с/кр. МН--192/А,27,2,14,5,Хрупкий
179164,Ведро нерж.5л с кр. МН-192/А,29,6,5,4,Габаритный
180013,Ведро нерж.5л с кр. МН-192/А,13,1,13,1,Габаритный
179163,Ведро нерж.8л с кр. МН-192/А,26,5,5,1,Хрупкий
179258,Гастроемкость 1/1 530*325*100,28,7,4,5,Тяжелый
179773,Гастроемкость 1/1 530*325*20,14,6,2,4,Хрупкий
180691,Гастроемкость 1/1 530*325*20,7,4,2,3,Обычный
181005,Гастроемкость 1/1 530*325*20,14,6,2,1,Габаритный
177878,Гастроемкость 1/1 530*325*200,14,6,2,2,Хрупкий
179178,Гастроемкость 1/1 530*325*40,23,1,23,1,Обычный
178662,Гастроемкость 1/1 530*325*65,22,5,4,2,Обычный
179552,Гастроемкость 1/1 530*325*65,27,8,3,1,Хрупкий
179660,Гастроемкость 1/1 530*325*65,23,2,12,1,Габаритный
180998,Гастроемкость 1/1 530*325*65,8,8,1,3,Обычный
181007,Гастроемкость 1/2 327*265*100,10,5,2,1,Тяжелый
180997,Гастроемкость 1/2 327*265*150,10,2,5,4,Хрупкий
181609,Гастроемкость 1/2 327*265*150,9,4,2,5,Обычный
179180,Гастроемкость 1/2 327*265*20,19,4,5,3,Обычный
177495,Гастроемкость 1/2 327*265*200,10,5,2,2,Тяжелый
179663,Гастроемкость 1/2 327*265*200,15,2,8,5,Тяжелый
179776,Гастроемкость 1/2 327*265*40,21,3,7,3,Тяжелый
180999,Гастроемкость 1/2 327*265*65,15,5,3,2,Обычный
180694,Гастроемкость 1/3 325*176*100,29,8,4,2,Хрупкий
180695,Гастроемкость 1/3 325*176*150,11,2,6,3,Обычный
179667,Гастроемкость 1/3 325*176*200,25,1,25,1,Габаритный
177887,Гастроемкость 1/3 325*176*65,24,5,5,1,Тяжелый
179551,Гастроемкость 1/3 325*176*65,1,4,0,5,Обычный
174769,Гастроемкость 1/3 327*176*20,10,6,2,5,Хрупкий
177888,Гастроемкость 1/3 327*176*40,11,5,2,1,Обычный
179184,Гастроемкость 1/4 265*162*40,11,4,3,3,Тяжелый
177234,Гастроемкость 1/4 265*162*65,27,1,27,4,Габаритный
179185,Гастроемкость 1/4 265*162*65,29,7,4,5,Тяжелый
177206,Гастроемкость 1/6 176*162*100,29,6,5,2,Габаритный
179092,Гастроемкость 1/6 176*162*150,6,2,3,1,Обычный
177207,Гастроемкость 1/6 176*162*65,21,6,4,3,Габаритный
179090,Гастроемкость 1/9 176*108*100,6,6,1,4,Тяжелый
172987,Гастроемкость 2/3 327*353*25,24,7,3,3,Тяжелый
180910,Гастроемкость 2/3 327*353*65,1,6,0,1,Хрупкий
173186,"Кастрюля корроз.стойкой стали 11,2л",29,4,7,5,Габаритный
178752,Кастрюля корроз.стойкой стали 4л Арт.XKLS-4,27,2,14,5,Хрупкий
173184,"Кастрюля корроз.стойкой стали 7,8л",25,8,3,2,Габаритный
173185,Кастрюля корроз.стойкой стали 9.2л,16,4,4,3,Обычный
177812,"Кастрюля нерж. 0,6л Лотос Классика стекл.кр.",5,8,1,4,Хрупкий
178681,"Кастрюля нерж.1,0 мет.кр. Лотос Традиция",16,1,16,1,Обычный
181085,"Кастрюля нерж.1,5л мет.кр.(CPL.02.016)",17,6,3,4,Обычный
176009,Кастрюля нерж.1.8л Лотос Традиция,3,8,0,2,Хрупкий
181099,Кастрюля нерж.1.8л Магнолия Классика,30,6,5,1,Габаритный
133305,Кастрюля нерж.11.2л Профессионал,2,2,1,2,Габаритный
168314,Кастрюля нерж.11.2л Профессионал,6,5,1,3,Обычный
180077,Кастрюля нерж.11.2л Профессионал,12,5,2,2,Тяжелый
179550,Кастрюля нерж.11л Luxstahl,26,4,7,3,Хрупкий
179510,"Кастрюля нерж.14,0 л, Д=280 мм, H=230 мм",10,4,3,2,Обычный
180078,Кастрюля нерж.15л Профессионал,17,8,2,3,Тяжелый
172288,"Кастрюля нерж.2,0л мет.кр.(CPL.02.018)",17,4,4,4,Габаритный
180137,"Кастрюля нерж.2,0л мет.кр.(CPL.02.018)",28,8,4,5,Тяжелый
177351,"Кастрюля нерж.2,0л стекл.кр.(CPL.02.018)",22,6,4,2,Обычный
180138,"Кастрюля нерж.2,0л стекл.кр.(CPL.02.018)",20,3,7,2,Обычный
171870,"Кастрюля нерж.2,4л  STARCOOK стек.кр.",13,6,2,5,Обычный
171997,"Кастрюля нерж.2,6л Phoenix с ТРС",1,2,1,5,Габаритный
175632,"Кастрюля нерж.2,6л Студентка д- 20см, h- 10см",12,7,2,3,Тяжелый
180079,Кастрюля нерж.20л.Профессионал,26,1,26,3,Хрупкий
175473,Кастрюля нерж.25л мет.кр. сварная ТМ АМЕТ,16,4,4,3,Тяжелый
176097,Кастрюля нерж.2л. Крокус Традиция,3,7,0,5,Габаритный
180964,Кастрюля нерж.2л. Лотос Традиция стек.кр.,1,2,1,3,Обычный
172289,"Кастрюля нерж.3,0л мет.кр.(CPL.02.020)",24,5,5,2,Обычный
180140,"Кастрюля нерж.3,0л стекл.кр.(CPL.02.020)",30,3,10,5,Тяжелый
175890,"Кастрюля нерж.3,2л  STARCOOK стек. кр.",24,2,12,2,Хрупкий
180664,Кастрюля нерж.30л мет.кр. цельнотянутая ТМ АМЕТ,11,6,2,5,Габаритный
175474,Кастрюля нерж.30л мет.кр. цельнотянутая ТРС-3 ТМ АМЕТ,15,3,5,1,Тяжелый
176002,Кастрюля нерж.3л Luxstahl,21,7,3,1,Тяжелый
180966,Кастрюля нерж.3л. Лотос Традиция стек.кр.,24,6,4,4,Тяжелый
180947,"Кастрюля нерж.4,0л мет.кр.(CPL.02.022)",15,3,5,5,Хрупкий
180141,"Кастрюля нерж.4,0л стекл..кр.(CPL.02.022)",18,7,3,5,Тяжелый
178835,Кастрюля нерж.40л мет.кр. сварная ТМ АМЕТ,6,8,1,1,Габаритный
180670,Кастрюля нерж.40л мет.кр. сварная ТМ АМЕТ,6,2,3,5,Хрупкий
181080,Кастрюля нерж.4л. Лотос Классика,29,2,15,4,Габаритный
177894,Кастрюля нерж.5л Luxstahl,23,6,4,2,Габаритный
181774,Кастрюля нерж.5л Крокус Классика,5,1,5,3,Тяжелый
176183,Кастрюля нерж.5л Крокус Традиция,7,7,1,5,Габаритный
177936,Кастрюля нерж.5л Лотос Классика,13,7,2,1,Хрупкий
177895,Кастрюля нерж.7л Luxstahl,11,6,2,1,Хрупкий
179481,"Кастрюля нерж.8,8 л, Д=240 х 19,5 х 0,8 мм",12,8,2,5,Хрупкий
181083,"Ковш нерж.1,0л Лотос Классика мет.кр.",1,4,0,3,Тяжелый
180962,"Ковш нерж.1,0л Лотос Традиция стек.кр.",14,8,2,3,Габаритный
164454,"Ковш нерж.1,5л Д=16см арт.STV-3885",3,1,3,5,Тяжелый
181081,Ковш нерж.1.8л Лотос Классика,7,4,2,3,Тяжелый
172368,"Котел нерж.20л тройное дно д=300, h=300, индукция",1,8,0,4,Обычный
179777,"Котел нерж.20л тройное дно д=300, h=300, индукция",21,4,5,4,Обычный
179477,"Котел нерж.30л тройное дно д=350, h=320, индукция",17,5,3,1,Габаритный
177896,"Котел нерж.37л тройное дно д=360, h=360, индукция",12,8,2,2,Обычный
177898,"Котел нерж.40л тройное дно  д=400, h=330, индукция",5,3,2,4,Тяжелый
177195,"Котел нерж.50л тройное дно  д=400, h=400, индукция",13,2,7,4,Габаритный
178029,"Котел нерж.50л тройное дно  д=400, h=400, индукция",24,5,5,5,Тяжелый
160589,Кружка нерж.0.35л,21,5,4,4,Обычный
174720,Кружка нерж.0.35л,6,1,6,1,Габаритный
180570,Кружка нерж.0.35л,19,8,2,2,Обычный
180496,Кружка нерж.0.7л,7,4,2,5,Хрупкий
180366,Крышка для гастроемкости 1/1,23,5,5,1,Хрупкий
180359,Крышка для гастроемкости 1/2,10,6,2,2,Обычный
177891,Крышка для гастроемкости 1/3,24,8,3,2,Тяжелый
179188,Крышка для гастроемкости 1/3,14,2,7,3,Обычный
179668,Крышка для гастроемкости 1/3,21,6,4,2,Тяжелый
179716,Крышка для гастроемкости 1/4,1,1,1,4,Обычный
179715,Крышка для гастроемкости 1/6,14,6,2,1,Габаритный
179091,Крышка для гастроемкости 1/9,4,2,2,5,Габаритный
175924,Крышка для гастроемкости 2/3,2,7,0,5,Тяжелый
180468,Крышка из коррозионно-стойкой стали арт. XY-10-30,18,7,3,1,Обычный
180469,Крышка из коррозионно-стойкой стали Арт.XY-12-32,10,6,2,4,Тяжелый
175801,Крышка из коррозионно-стойкой стали Арт.XY-5-22,13,6,2,4,Габаритный
177627,Крышка из коррозионно-стойкой стали Арт.XY-8-28,23,3,8,3,Хрупкий
169031,Миска нерж. 32 см (5л)арт.STW0021,24,4,6,5,Тяжелый
180290,Миска нерж. 32 см (5л)арт.STW0021,9,2,5,3,Обычный
181941,Миска нерж. 38 см (7л)арт.STW0022,27,1,27,4,Габаритный
178705,Миска нерж. Д-30,3,4,1,4,Габаритный
178706,Миска нерж. Д-32,21,8,3,1,Габаритный
178708,Миска нерж. Д-36,19,4,5,3,Тяжелый
178008,Миска нерж.5л К660К,24,7,3,1,Габаритный
180497,"Миска нерж.Д-16см 0,8л",15,6,3,5,Габаритный
180571,"Миска нерж.Д-18см 1,2л",17,6,3,2,Обычный
171519,"Миска нерж.Д-20см 1,6л",30,8,4,2,Тяжелый
180498,"Миска нерж.Д-20см 1,6л",1,3,0,3,Хрупкий
171520,"Миска нерж.Д-22см 2,2л",17,3,6,2,Габаритный
175989,"Миска нерж.Д-24см 2,8л",20,5,4,3,Тяжелый
181890,"Миска нерж.Д-24см 2,8л",20,5,4,2,Тяжелый
181140,"Миска нерж.Д-260мм/3,5л ""Люкс"" глубокая h100мм 26YHB-WD",5,4,1,2,Габаритный
171522,"Миска нерж.Д-26см 3,5л",2,7,0,1,Габаритный
180499,"Миска нерж.Д-26см 3,5л",15,6,3,4,Тяжелый
180661,Миска нерж.Д-28см  глубокая МН-207,24,1,24,5,Хрупкий
171523,"Миска нерж.Д-28см 4,3л",21,4,5,2,Хрупкий
181141,"Миска нерж.Д-300мм/5,5л Люкс глубокая h- 112мм 30YHB-WD",1,2,1,3,Обычный
181142,Миска нерж.Д-300мм/5л Люкс-2 глубокая h- 115мм 30YHB-WD2,29,8,4,4,Хрупкий
181143,"Миска нерж.Д-320мм/6,5л Люкс-2 глубокая h- 125мм 32YHB-WD2",6,7,1,3,Хрупкий
178333,"Миска нерж.Д-32см 6,3л",3,5,1,4,Обычный
180511,"Миска нерж.Д-32см 6,3л",17,6,3,2,Габаритный
181144,Миска нерж.д-340мм/7л Люкс-2 глубокая h- 128мм 34YHB-WD2,24,5,5,3,Тяжелый
180501,"Миска нерж.Д-34см 7,9л",26,6,4,2,Тяжелый
180502,"Миска нерж.Д-36см 9,2л",7,2,4,4,Тяжелый
180470,Миска нерж.с кр. Д-24см  Арт.436-8-24,22,1,22,4,Обычный
168794,Миска нерж.с кр. Д-26см  Арт.436-8-26,3,6,1,3,Хрупкий
180471,Миска нерж.с кр. Д-26см  Арт.436-8-26,20,8,3,1,Габаритный
172805,Миска с крышкой из коррозионно-стойкой стали Арт. А14,2,7,0,4,Обычный
181147,"Набор нерж кастр ""Zeidan"" 6пр: 3 кастрюли с/кр 2,1л д16см/3,0л д18см/4,0л д20с",28,7,4,2,Обычный
173391,Набор посуды нерж.3пр.мет.кр.Магнолия Классика,7,2,4,5,Обычный
173389,Набор посуды нерж.4пр.ст.кр.Лотос Классика,16,8,2,1,Габаритный
173402,Набор посуды нерж.5пр.мет.кр.Орхидея Классика,1,1,1,3,Тяжелый
165687,"Пароварка нерж.7л Люкс ст.кр. нерж.руч. с ТРС 0,8см цв.кор.",5,8,1,1,Тяжелый
180437,"Таз Д-38 из кор.стойкой стали 7,5л Арт. XY-1603-38",8,7,1,4,Тяжелый
181943,Таз Д-40 из кор.стойкой стали 12л Арт. XY-1603-40,23,7,3,1,Обычный
181449,Таз Д-50см из кор.-стойкой стали  Арт.014-2 16л,24,2,12,4,Хрупкий
180472,Таз Д-55см из корр.стойкой стали 22л Арт. 014-3,29,4,7,4,Обычный
179600,Таз Д-60см из корр.-стойкой стали 30л Арт. 014-4,14,6,2,4,Хрупкий
174639,"Таз нерж.360мм/8,5л Люкс h-128мм 36-YHB-WD",25,4,6,3,Габаритный
181191,"Таз нерж.360мм/8,5л Люкс-2  h-132мм 36-YHB-WD2",30,7,4,1,Хрупкий
181199,Таз нерж.380мм/10л Люкс h-130мм 38-YHB-WD,26,2,13,1,Хрупкий
181201,Таз нерж.380мм/10л Люкс-2  h-138мм 38-YHB-WD2,21,1,21,3,Габаритный
181203,Таз нерж.400мм/11л Люкс-2 h-140мм 40-YHB-WD2,30,5,6,3,Тяжелый
181204,Таз нерж.400мм/12л Люкс  h-137мм 40-YHB-WD,13,4,3,2,Хрупкий
181206,Таз нерж.430мм/15л Люкс-2  глубокая h-155мм 45-YHB-WD2,21,8,3,5,Обычный
181209,Таз нерж.480мм/20л Люкс-2  h-165мм 50-YHB-WD2,26,7,4,2,Обычный
177036,Чайник 4л из коррозионно-стойкой стали арт. XY-4L,19,5,4,5,Обычный
181781,Чайник 4л из коррозионно-стойкой стали арт. XY-4L,15,6,3,3,Габаритный
169484,Чайник нерж.3л,5,2,3,4,Тяжелый
169550,Чайник нерж.3л,27,1,27,4,Габаритный
177768,Чайник нерж.3л без свистка RGS-8513,28,8,4,2,Обычный
180082,Чайник нерж.3л со свистком,23,3,8,2,Габаритный
178176,"Чайник нерж.3л со свистком,для всех видов плит",25,8,3,3,Обычный
177769,Чайник нерж.5л без свистка RGS-8515,30,5,6,5,Хрупкий
181725,Чайник нерж.5л без свистка RGS-8515,12,8,2,2,Габаритный
174416,"Кастрюля ал. 3,5л цил ТМ Калитва",9,4,2,4,Габаритный
173593,"Кастрюля ал. 4,5л  ТМ Scovo",9,7,1,5,Обычный
174417,"Кастрюля ал. 4,5л цил ТМ Калитва",12,5,2,4,Обычный
181704,Кастрюля ал. 6л d-26см  ТМ Scovo,19,2,10,4,Хрупкий
181709,Кастрюля ал. 6л цил ТМ Калитва,25,4,6,2,Тяжелый
176924,Кастрюля ал. 8л цил ТМ Калитва,3,6,1,4,Габаритный
181695,Кастрюля ал. 8л цил ТМ Калитва,3,4,1,1,Обычный
181705,Кастрюля ал.10л ТМ Scovo,17,5,3,3,Хрупкий
181710,Кастрюля ал.10л цил ТМ Калитва,28,8,4,1,Хрупкий
181706,Кастрюля ал.13л  ТМ Scovo,21,4,5,2,Тяжелый
181707,Кастрюля ал.15л  ТМ Scovo,20,7,3,3,Обычный
181708,Кастрюля ал.20л  ТМ Scovo,16,5,3,2,Обычный
179361,Котел ал. 20л  ТМ Калитва,17,1,17,2,Обычный
179352,Котел ал. 30л  ТМ Калитва,21,6,4,4,Хрупкий
181579,Котел ал. 40л,15,2,8,2,Габаритный
174426,Котел ал. 40л  ТМ Scovo,8,6,1,5,Габаритный
178830,Котел ал. 40л  ТМ Калитва,3,1,3,3,Тяжелый
179353,Котел ал. 50л  ТМ Калитва,25,1,25,2,Хрупкий
176700,"Таз алюм.Д-34см 8,5л для варенья",5,1,5,1,Габаритный
176701,"Таз алюм.Д-36см 10,6л для варенья  ТМ Калитва",1,2,1,2,Габаритный
176675,Таз алюм.Д-45см 14л  ТМ Калитва,5,6,1,2,Тяжелый
181724,Таз алюм.Д-45см ТМ Scovo,29,7,4,1,Тяжелый
175230,Бак эм. 18л с рис. с28261,7,5,1,4,Хрупкий
176718,Бак эм. 24л без рис. 2с29,26,4,7,1,Хрупкий
181079,Бак эм. 32л б/рис.,1,6,0,2,Габаритный
176394,Ведро эм.12л б/кр арт.2с27,4,1,4,3,Тяжелый
176391,Ведро эм.12л с/кр арт. 2с28,15,2,8,2,Габаритный
181839,Кастрюля эм. 2 л б/рис. б/мет.об.,13,6,2,1,Тяжелый
181896,Кастрюля эм. 2 л с рис.б/мет.об. Арт.01-1610.1/4,20,6,3,4,Хрупкий
180907,Кастрюля эм. 3л без рис.с мет.об.арт.01-Б1612,9,8,1,3,Габаритный
180946,Кастрюля эм. 3л с рис.Базилик.арт.01-Б1612/4М,29,6,5,5,Тяжелый
153674,Кастрюля эм. 3л с рис.с мет.обод. Арт.01-Б1612/4,15,1,15,3,Обычный
181891,"Кастрюля эм. 4,5л б/рис. арт01-1615",21,2,11,4,Габаритный
180906,"Кастрюля эм. 4,5л с рис.арт.1с17с",21,5,4,2,Обычный
156508,Кастрюля эм. 4л с рис.с мет.обод. Арт.01-Б1614/4,30,4,8,4,Хрупкий
181892,"Кастрюля эм. 5,5л без рис. Арт.021617Н",18,3,6,1,Хрупкий
159967,"Кастрюля эм. 5,5л без рис. Арт.С1617РвшРб",26,4,7,2,Тяжелый
181893,"Кастрюля эм. 5,5л с/рис. Арт.021617Н/4",4,1,4,2,Хрупкий
181894,Кастрюля эм. 7л б/рис. арт.2с18,20,6,3,2,Габаритный
165442,Кастрюля эм. 7л с рис.  арт.02-1620Н/4,9,7,1,3,Тяжелый
171235,Кастрюля эм. 7л с/рис.  арт.1с18с,26,7,4,3,Обычный
179812,Кастрюля эм. 7л с/рис. арт.1с18,14,4,4,4,Габаритный
170830,"Кастрюля эм. 9,0л  Арт.1с200с",16,5,3,3,Тяжелый
168317,"Кастрюля эм. 9,0л  Арт.2с200",29,7,4,3,Хрупкий
180503,"Кастрюля эм. 9,0л  Арт.2с200",15,5,3,1,Габаритный
168401,"Кастрюля эм. 9,5л  Арт.02-1621",20,7,3,3,Хрупкий
175606,Кастрюля эм.12л арт.С-1624,22,5,4,5,Габаритный
124454,Набор эм.Экскл.Краски Лета,1,2,1,4,Хрупкий
177509,Таз эм. 12л б/ рис. 2С30,19,5,4,3,Обычный
181895,Таз эм. 12л с/ рис. 1С30с,4,2,2,4,Обычный
181584,Таз эм. 7л,4,6,1,1,Габаритный
180512,Таз эм. 9л  1с3021с,21,5,4,4,Габаритный
176711,"Чайник эм.3,5л  без рис. Арт.01-2713/4",20,8,3,5,Габаритный
180909,"Чайник эм.3,5л  без рис. Арт.01-2713/4",2,3,1,5,Габаритный
170013,"Чайник эм.3,5л с рис. Арт.01-2713/4",12,4,3,3,Габаритный
175785,"Ведро оцинк. 9л. ст.0,4 мм",27,3,9,3,Хрупкий
175568,Ведро оцинк.12л.,14,8,2,1,Хрупкий
175953,Блендер погружной AHB-311 NORMANN,15,7,2,2,Хрупкий
180723,Веник Сорго 1/50 3-х прошивной,1,3,0,1,Хрупкий
181517,"Веник Сорго 1/50 3-х прошивной ""Супер""",15,5,3,1,Хрупкий
180086,Веник Сорго 1/50 6-и прошивной,10,5,2,3,Габаритный
173224,"Вилы 4-х рогие навозные, арт.3,419-01 с черенком",17,6,3,3,Тяжелый
94752,Вкладыш в труд.книжку,26,8,3,5,Тяжелый
179739,"Грабли 14 зуб. витые хозяйственные арт. 3,448 с черенком",22,5,4,5,Габаритный
180900,"Грабли 14 зуб. витые хозяйственные арт. 3,448 с черенком",16,3,5,2,Хрупкий
180087,Грабли веерные проволочные  п/о 22 зуб.б/ч,10,6,2,1,Габаритный
181502,Ерш бутылочный Арт.1.908,23,7,3,4,Тяжелый
179685,"Ерш д/мытья носиков чайник. и кофейник. арт. 1,901",15,8,2,2,Хрупкий
165719,Ерш для мытья посуды Арт.1.902,25,6,4,2,Хрупкий
176185,Ерш для мытья посуды Арт.1.902,16,5,3,2,Тяжелый
180228,"Ерш для мытья стаканов ""Кастусь"" арт. 1,916",23,4,6,3,Хрупкий
179571,"Ерш пробирочный арт.1.910 26см,12см синт. щетина, ворс размер 255x85x25x20",15,7,2,4,Габаритный
178791,Ерш радиаторный,20,6,3,1,Габаритный
167715,Замок вис.ВС1-1-V*04 (сталь),24,4,6,3,Обычный
180556,Замок вис.ВС1-1-V*04(сталь),5,7,1,3,Габаритный
180285,Замок вис.ВС1-2-V*04 (сталь),30,8,4,1,Обычный
